STATION,NAME,DATE,TMAX,TMIN
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/5/14,86,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/6/14,90,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/7/14,79,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/8/14,84,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/9/14,77,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/10/14,73,56
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/11/14,74,56
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/12/14,80,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/13/14,89,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/14/14,94,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/15/14,81,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/16/14,74,60
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/17/14,74,57
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/18/14,75,57
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/19/14,78,56
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/20/14,72,57
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/21/14,77,58
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/22/14,77,57
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/23/14,81,58
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/24/14,92,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/25/14,98,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/26/14,91,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/27/14,92,56
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/28/14,79,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/29/14,89,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/30/14,89,56
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/31/14,85,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/1/14,87,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/2/14,79,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/3/14,75,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/4/14,74,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/5/14,69,57
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/6/14,87,58
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/7/14,82,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/8/14,89,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/9/14,78,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/10/14,78,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/11/14,83,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/12/14,73,56
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/13/14,79,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/14/14,80,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/15/14,83,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/16/14,85,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/17/14,82,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/18/14,76,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/19/14,75,56
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/20/14,67,58
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/21/14,83,57
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/22/14,80,56
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/23/14,79,58
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/24/14,78,56
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/25/14,74,56
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/26/14,82,57
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/27/14,87,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/28/14,89,56
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/29/14,84,57
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/30/14,96,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/31/14,92,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/1/14,96,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/2/14,72,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/3/14,80,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/4/14,79,56
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/5/14,79,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/6/14,80,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/7/14,79,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/8/14,73,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/9/14,84,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/10/14,96,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/11/14,96,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/12/14,92,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/13/14,89,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/14/14,84,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/15/14,82,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/16/14,85,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/17/14,81,59
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/18/14,76,59
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/19/14,80,56
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/20/14,74,59
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/21/14,78,58
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/22/14,82,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/23/14,84,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/24/14,76,60
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/25/14,72,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/26/14,76,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/27/14,80,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/28/14,76,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/29/14,75,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/30/14,84,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/1/14,93,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/2/14,93,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/3/14,97,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/4/14,97,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/5/14,96,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/6/14,94,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/7/14,87,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/8/14,95,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/9/14,78,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/10/14,78,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/11/14,86,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/12/14,98,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/13/14,90,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/14/14,65,59
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/15/14,71,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/16/14,72,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/17/14,71,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/18/14,79,56
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/19/14,76,57
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/20/14,71,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/21/14,74,44
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/22/14,77,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/23/14,72,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/24/14,74,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/25/14,68,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/26/14,71,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/27/14,72,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/28/14,77,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/29/14,85,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/30/14,76,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",10/31/14,66,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/1/14,69,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/2/14,71,40
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/3/14,70,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/4/14,73,40
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/5/14,78,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/6/14,77,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/7/14,75,44
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/8/14,83,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/9/14,78,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/10/14,77,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/11/14,62,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/12/14,66,44
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/13/14,64,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/14/14,69,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/15/14,70,40
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/16/14,65,40
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/17/14,68,34
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/18/14,65,36
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/19/14,54,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/20/14,56,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/21/14,57,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/22/14,69,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/23/14,65,40
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/24/14,68,37
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/25/14,67,39
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/26/14,68,37
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/27/14,69,39
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/28/14,60,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/29/14,64,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/30/14,61,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/1/14,64,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/2/14,61,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/3/14,63,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/4/14,64,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/5/14,63,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/6/14,64,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/7/14,62,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/8/14,63,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/9/14,61,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/10/14,60,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/11/14,61,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/12/14,55,44
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/13/14,54,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/14/14,57,44
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/15/14,53,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/16/14,57,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/17/14,56,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/18/14,56,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/19/14,58,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/20/14,57,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/21/14,66,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/22/14,70,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/23/14,68,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/24/14,57,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/25/14,58,40
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/26/14,62,36
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/27/14,58,30
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/28/14,58,35
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/29/14,54,30
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/30/14,54,35
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/31/14,64,32
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/1/15,55,27
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/2/15,54,27
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/3/15,56,29
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/4/15,58,33
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/5/15,58,32
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/6/15,63,33
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/7/15,66,32
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/8/15,59,35
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/9/15,66,39
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/10/15,57,39
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/11/15,59,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/12/15,68,40
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/13/15,70,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/14/15,62,32
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/15/15,55,36
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/16/15,55,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/17/15,56,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/18/15,62,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/19/15,66,44
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/20/15,62,39
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/21/15,62,36
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/22/15,60,37
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/23/15,71,37
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/24/15,65,37
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/25/15,63,39
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/26/15,65,34
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/27/15,63,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/28/15,70,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/29/15,70,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/30/15,73,36
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/31/15,80,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/1/15,68,36
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/2/15,69,39
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/3/15,70,44
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/4/15,64,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/5/15,63,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/6/15,63,56
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/7/15,67,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/8/15,65,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/9/15,64,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/10/15,66,40
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/11/15,67,39
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/12/15,71,39
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/13/15,75,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/14/15,77,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/15/15,76,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/16/15,74,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/17/15,57,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/18/15,64,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/19/15,59,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/20/15,66,44
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/21/15,69,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/22/15,66,37
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/23/15,64,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/24/15,70,30
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/25/15,68,33
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/26/15,73,40
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/27/15,63,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/28/15,63,36
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/1/15,68,33
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/2/15,62,40
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/3/15,66,37
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/4/15,69,33
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/5/15,70,35
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/6/15,76,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/7/15,77,36
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/8/15,73,44
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/9/15,71,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/10/15,64,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/11/15,64,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/12/15,76,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/13/15,78,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/14/15,82,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/15/15,69,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/16/15,66,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/17/15,75,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/18/15,75,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/19/15,78,40
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/20/15,71,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/21/15,72,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/22/15,67,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/23/15,65,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/24/15,70,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/25/15,77,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/26/15,83,44
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/27/15,71,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/28/15,82,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/29/15,81,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/30/15,75,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/31/15,70,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/1/15,69,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/2/15,73,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/3/15,74,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/4/15,70,36
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/5/15,60,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/6/15,61,35
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/7/15,57,44
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/8/15,65,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/9/15,69,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/10/15,71,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/11/15,74,40
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/12/15,77,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/13/15,70,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/14/15,67,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/15/15,80,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/16/15,82,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/17/15,78,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/18/15,76,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/19/15,69,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/20/15,66,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/21/15,59,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/22/15,72,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/23/15,71,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/24/15,69,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/25/15,72,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/26/15,79,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/27/15,89,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/28/15,77,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/29/15,79,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/30/15,91,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/1/15,81,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/2/15,71,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/3/15,61,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/4/15,68,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/5/15,74,40
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/6/15,79,39
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/7/15,77,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/8/15,72,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/9/15,71,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/10/15,71,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/11/15,77,40
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/12/15,70,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/13/15,66,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/14/15,68,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/15/15,74,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/16/15,72,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/17/15,70,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/18/15,69,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/19/15,72,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/20/15,69,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/21/15,71,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/22/15,74,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/23/15,75,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/24/15,74,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/25/15,67,51
