STATION,NAME,DATE,TMAX,TMIN
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/15/10,67,39
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/16/10,70,32
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/17/10,77,48
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/18/10,74,46
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/19/10,66,34
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/20/10,70,32
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/21/10,62,32
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/22/10,69,27
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/23/10,76,47
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/24/10,76,59
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/25/10,76,61
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/26/10,75,51
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/27/10,74,47
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/28/10,58,42
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/29/10,55,28
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/30/10,66,26
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",10/31/10,58,35
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/1/10,57,37
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/2/10,53,35
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/3/10,63,25
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/4/10,55,34
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/5/10,44,24
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/6/10,47,19
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/7/10,59,20
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/8/10,69,40
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/9/10,73,35
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/10/10,73,34
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/11/10,75,35
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/12/10,72,35
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/13/10,67,39
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/14/10,49,34
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/15/10,50,25
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/16/10,43,24
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/17/10,52,30
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/18/10,44,26
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/19/10,48,21
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/20/10,52,28
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/21/10,65,38
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/22/10,70,64
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/23/10,65,30
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/24/10,39,29
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/25/10,64,30
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/26/10,36,23
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/27/10,41,21
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/28/10,47,19
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/29/10,57,33
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",11/30/10,55,30
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/1/10,30,27
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/2/10,35,22
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/3/10,39,24
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/4/10,32,27
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/5/10,30,17
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/6/10,19,9
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/7/10,23,7
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/8/10,27,2
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/9/10,34,3
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/10/10,45,32
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/11/10,44,27
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/12/10,32,19
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/13/10,19,7
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/14/10,20,1
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/15/10,25,-1
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/16/10,28,23
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/17/10,25,17
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/18/10,29,14
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/19/10,30,15
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/20/10,34,19
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/21/10,37,32
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/22/10,35,20
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/23/10,36,19
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/24/10,33,28
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/25/10,30,22
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/26/10,28,17
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/27/10,27,14
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/28/10,33,17
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/29/10,37,15
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/30/10,54,37
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",12/31/10,63,49
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/1/11,58,24
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/2/11,29,17
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/3/11,39,20
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/4/11,37,19
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/5/11,37,15
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/6/11,34,26
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/7/11,31,21
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/8/11,21,10
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/9/11,32,0
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/10/11,32,22
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/11/11,27,20
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/12/11,21,18
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/13/11,19,12
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/14/11,31,10
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/15/11,36,24
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/16/11,31,15
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/17/11,37,13
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/18/11,42,32
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/19/11,33,27
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/20/11,27,15
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/21/11,15,-6
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/22/11,24,-3
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/23/11,26,14
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/24/11,36,22
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/25/11,38,20
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/26/11,30,24
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/27/11,35,24
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/28/11,32,23
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/29/11,36,25
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/30/11,41,27
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",1/31/11,33,22
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/1/11,37,27
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/2/11,37,19
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/3/11,27,10
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/4/11,34,10
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/5/11,32,27
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/6/11,39,29
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/7/11,35,24
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/8/11,25,9
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/9/11,19,9
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/10/11,25,1
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/11/11,36,14
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/12/11,43,29
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/13/11,56,37
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/14/11,50,29
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/15/11,46,25
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/16/11,67,37
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/17/11,62,54
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/18/11,61,32
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/19/11,57,26
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/20/11,63,34
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/21/11,64,35
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/22/11,36,30
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/23/11,45,26
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/24/11,46,35
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/25/11,36,30
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/26/11,38,31
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/27/11,66,37
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",2/28/11,68,27
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/1/11,49,23
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/2/11,54,28
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/3/11,53,30
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/4/11,58,47
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/5/11,54,33
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/6/11,36,31
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/7/11,42,30
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/8/11,56,36
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/9/11,52,41
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/10/11,41,34
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/11/11,48,30
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/12/11,61,41
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/13/11,46,31
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/14/11,44,36
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/15/11,46,39
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/16/11,59,38
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/17/11,74,39
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/18/11,66,45
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/19/11,59,37
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/20/11,72,42
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/21/11,78,65
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/22/11,76,54
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/23/11,74,45
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/24/11,45,33
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/25/11,43,32
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/26/11,40,30
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/27/11,45,25
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/28/11,48,29
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/29/11,48,37
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/30/11,44,28
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",3/31/11,50,25
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/1/11,53,36
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/2/11,61,34
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/3/11,80,40
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/4/11,74,43
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/5/11,53,37
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/6/11,72,44
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/7/11,71,42
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/8/11,77,53
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/9/11,73,55
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/10/11,83,61
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/11/11,77,55
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/12/11,62,42
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/13/11,69,37
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/14/11,72,39
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/15/11,62,51
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/16/11,51,38
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/17/11,67,39
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/18/11,73,53
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/19/11,76,47
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/20/11,61,40
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/21/11,59,31
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/22/11,65,50
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/23/11,66,57
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/24/11,61,56
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/25/11,68,58
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/26/11,71,59
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/27/11,67,46
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/28/11,61,42
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/29/11,65,42
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",4/30/11,76,48
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/1/11,67,50
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/2/11,51,46
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/3/11,60,40
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/4/11,54,36
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/5/11,65,33
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/6/11,68,49
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/7/11,69,48
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/8/11,72,56
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/9/11,79,55
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/10/11,82,64
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/11/11,87,60
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/12/11,85,64
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/13/11,79,63
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/14/11,72,53
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/15/11,55,48
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/16/11,61,45
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/17/11,52,45
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/18/11,57,50
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/19/11,72,54
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/20/11,80,52
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/21/11,82,60
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/22/11,86,59
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/23/11,83,62
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/24/11,80,60
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/25/11,83,61
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/26/11,70,50
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/27/11,59,49
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/28/11,76,52
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/29/11,89,68
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/30/11,91,65
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",5/31/11,91,68
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/1/11,86,60
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/2/11,81,55
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/3/11,84,59
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/4/11,94,64
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/5/11,83,63
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/6/11,88,59
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/7/11,92,68
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/8/11,93,68
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/9/11,88,71
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/10/11,91,70
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/11/11,83,65
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/12/11,76,61
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/13/11,77,57
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/14/11,76,57
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/15/11,72,58
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/16/11,84,61
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/17/11,84,65
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/18/11,77,63
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/19/11,77,62
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/20/11,82,68
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/21/11,85,67
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/22/11,82,67
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/23/11,76,63
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/24/11,72,62
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/25/11,79,56
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/26/11,76,64
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/27/11,83,66
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/28/11,81,60
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/29/11,83,54
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",6/30/11,85,57
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/1/11,82,67
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/2/11,89,67
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/3/11,88,67
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/4/11,82,66
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/5/11,87,61
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/6/11,87,62
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/7/11,88,65
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/8/11,87,68
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/9/11,88,64
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/10/11,89,60
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/11/11,94,73
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/12/11,91,72
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/13/11,86,68
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/14/11,84,63
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/15/11,87,59
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/16/11,88,61
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/17/11,90,73
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/18/11,90,70
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/19/11,93,76
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/20/11,95,75
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/21/11,96,73
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/22/11,95,74
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/23/11,94,74
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/24/11,92,72
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/25/11,87,69
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/26/11,91,65
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/27/11,92,69
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/28/11,94,71
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/29/11,93,72
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/30/11,89,72
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",7/31/11,93,68
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",8/1/11,92,64
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",8/2/11,95,64
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",8/3/11,93,70
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",8/4/11,91,68
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",8/5/11,88,67
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",8/6/11,88,69
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",8/7/11,90,72
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",8/8/11,87,67
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",8/9/11,85,67
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",8/10/11,81,58
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",8/11/11,82,53
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",8/12/11,84,51
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",8/13/11,86,58
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",8/14/11,76,61
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",8/15/11,82,57
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",8/16/11,81,53
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",8/17/11,87,54
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",8/18/11,90,65
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",8/19/11,84,63
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",8/20/11,85,60
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",8/21/11,88,63
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",8/22/11,85,54
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",8/23/11,87,55
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",8/24/11,92,69
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",8/25/11,86,63
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",8/26/11,88,59
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",8/27/11,88,53
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",8/28/11,83,59
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",8/29/11,85,53
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",8/30/11,85,50
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",8/31/11,94,61
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",9/1/11,97,68
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",9/2/11,97,67
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",9/3/11,99,66
USW00003893,"BLOOMINGTON MONROE CO AIRPORT, IN US",9/4/11,78,63
