STATION,NAME,DATE,TMAX,TMIN
USW00013958,"AUSTIN CAMP MABRY, TX US",5/15/16,72,62
USW00013958,"AUSTIN CAMP MABRY, TX US",5/16/16,80,67
USW00013958,"AUSTIN CAMP MABRY, TX US",5/17/16,82,65
USW00013958,"AUSTIN CAMP MABRY, TX US",5/18/16,78,64
USW00013958,"AUSTIN CAMP MABRY, TX US",5/19/16,76,61
USW00013958,"AUSTIN CAMP MABRY, TX US",5/20/16,83,62
USW00013958,"AUSTIN CAMP MABRY, TX US",5/21/16,83,70
USW00013958,"AUSTIN CAMP MABRY, TX US",5/22/16,87,72
USW00013958,"AUSTIN CAMP MABRY, TX US",5/23/16,85,71
USW00013958,"AUSTIN CAMP MABRY, TX US",5/24/16,87,74
USW00013958,"AUSTIN CAMP MABRY, TX US",5/25/16,86,77
USW00013958,"AUSTIN CAMP MABRY, TX US",5/26/16,90,68
USW00013958,"AUSTIN CAMP MABRY, TX US",5/27/16,77,65
USW00013958,"AUSTIN CAMP MABRY, TX US",5/28/16,91,65
USW00013958,"AUSTIN CAMP MABRY, TX US",5/29/16,88,70
USW00013958,"AUSTIN CAMP MABRY, TX US",5/30/16,89,66
USW00013958,"AUSTIN CAMP MABRY, TX US",5/31/16,82,67
USW00013958,"AUSTIN CAMP MABRY, TX US",6/1/16,87,68
USW00013958,"AUSTIN CAMP MABRY, TX US",6/2/16,84,68
USW00013958,"AUSTIN CAMP MABRY, TX US",6/3/16,85,65
USW00013958,"AUSTIN CAMP MABRY, TX US",6/4/16,86,67
USW00013958,"AUSTIN CAMP MABRY, TX US",6/5/16,88,68
USW00013958,"AUSTIN CAMP MABRY, TX US",6/6/16,90,70
USW00013958,"AUSTIN CAMP MABRY, TX US",6/7/16,92,69
USW00013958,"AUSTIN CAMP MABRY, TX US",6/8/16,92,70
USW00013958,"AUSTIN CAMP MABRY, TX US",6/9/16,92,71
USW00013958,"AUSTIN CAMP MABRY, TX US",6/10/16,91,69
USW00013958,"AUSTIN CAMP MABRY, TX US",6/11/16,93,76
USW00013958,"AUSTIN CAMP MABRY, TX US",6/12/16,94,77
USW00013958,"AUSTIN CAMP MABRY, TX US",6/13/16,94,76
USW00013958,"AUSTIN CAMP MABRY, TX US",6/14/16,94,78
USW00013958,"AUSTIN CAMP MABRY, TX US",6/15/16,96,78
USW00013958,"AUSTIN CAMP MABRY, TX US",6/16/16,96,75
USW00013958,"AUSTIN CAMP MABRY, TX US",6/17/16,97,76
USW00013958,"AUSTIN CAMP MABRY, TX US",6/18/16,96,76
USW00013958,"AUSTIN CAMP MABRY, TX US",6/19/16,94,77
USW00013958,"AUSTIN CAMP MABRY, TX US",6/20/16,95,75
USW00013958,"AUSTIN CAMP MABRY, TX US",6/21/16,96,75
USW00013958,"AUSTIN CAMP MABRY, TX US",6/22/16,96,76
USW00013958,"AUSTIN CAMP MABRY, TX US",6/23/16,95,75
USW00013958,"AUSTIN CAMP MABRY, TX US",6/24/16,93,75
USW00013958,"AUSTIN CAMP MABRY, TX US",6/25/16,88,77
USW00013958,"AUSTIN CAMP MABRY, TX US",6/26/16,95,76
USW00013958,"AUSTIN CAMP MABRY, TX US",6/27/16,96,75
USW00013958,"AUSTIN CAMP MABRY, TX US",6/28/16,101,72
USW00013958,"AUSTIN CAMP MABRY, TX US",6/29/16,96,71
USW00013958,"AUSTIN CAMP MABRY, TX US",6/30/16,94,76
USW00013958,"AUSTIN CAMP MABRY, TX US",7/1/16,96,74
USW00013958,"AUSTIN CAMP MABRY, TX US",7/2/16,98,76
USW00013958,"AUSTIN CAMP MABRY, TX US",7/3/16,98,78
USW00013958,"AUSTIN CAMP MABRY, TX US",7/4/16,99,80
USW00013958,"AUSTIN CAMP MABRY, TX US",7/5/16,99,79
USW00013958,"AUSTIN CAMP MABRY, TX US",7/6/16,100,79
USW00013958,"AUSTIN CAMP MABRY, TX US",7/7/16,99,79
USW00013958,"AUSTIN CAMP MABRY, TX US",7/8/16,100,79
USW00013958,"AUSTIN CAMP MABRY, TX US",7/9/16,99,78
USW00013958,"AUSTIN CAMP MABRY, TX US",7/10/16,97,77
USW00013958,"AUSTIN CAMP MABRY, TX US",7/11/16,100,79
USW00013958,"AUSTIN CAMP MABRY, TX US",7/12/16,100,77
USW00013958,"AUSTIN CAMP MABRY, TX US",7/13/16,101,80
USW00013958,"AUSTIN CAMP MABRY, TX US",7/14/16,101,77
USW00013958,"AUSTIN CAMP MABRY, TX US",7/15/16,101,78
USW00013958,"AUSTIN CAMP MABRY, TX US",7/16/16,100,76
USW00013958,"AUSTIN CAMP MABRY, TX US",7/17/16,99,76
USW00013958,"AUSTIN CAMP MABRY, TX US",7/18/16,99,78
USW00013958,"AUSTIN CAMP MABRY, TX US",7/19/16,100,77
USW00013958,"AUSTIN CAMP MABRY, TX US",7/20/16,101,77
USW00013958,"AUSTIN CAMP MABRY, TX US",7/21/16,101,76
USW00013958,"AUSTIN CAMP MABRY, TX US",7/22/16,102,76
USW00013958,"AUSTIN CAMP MABRY, TX US",7/23/16,101,78
USW00013958,"AUSTIN CAMP MABRY, TX US",7/24/16,101,78
USW00013958,"AUSTIN CAMP MABRY, TX US",7/25/16,102,76
USW00013958,"AUSTIN CAMP MABRY, TX US",7/26/16,93,75
USW00013958,"AUSTIN CAMP MABRY, TX US",7/27/16,92,74
USW00013958,"AUSTIN CAMP MABRY, TX US",7/28/16,97,75
USW00013958,"AUSTIN CAMP MABRY, TX US",7/29/16,96,74
USW00013958,"AUSTIN CAMP MABRY, TX US",7/30/16,97,76
USW00013958,"AUSTIN CAMP MABRY, TX US",7/31/16,98,78
USW00013958,"AUSTIN CAMP MABRY, TX US",8/1/16,99,75
USW00013958,"AUSTIN CAMP MABRY, TX US",8/2/16,98,75
USW00013958,"AUSTIN CAMP MABRY, TX US",8/3/16,99,76
USW00013958,"AUSTIN CAMP MABRY, TX US",8/4/16,99,76
USW00013958,"AUSTIN CAMP MABRY, TX US",8/5/16,100,77
USW00013958,"AUSTIN CAMP MABRY, TX US",8/6/16,100,77
USW00013958,"AUSTIN CAMP MABRY, TX US",8/7/16,100,77
USW00013958,"AUSTIN CAMP MABRY, TX US",8/8/16,100,78
USW00013958,"AUSTIN CAMP MABRY, TX US",8/9/16,102,79
USW00013958,"AUSTIN CAMP MABRY, TX US",8/10/16,102,81
USW00013958,"AUSTIN CAMP MABRY, TX US",8/11/16,102,78
USW00013958,"AUSTIN CAMP MABRY, TX US",8/12/16,105,79
USW00013958,"AUSTIN CAMP MABRY, TX US",8/13/16,96,77
USW00013958,"AUSTIN CAMP MABRY, TX US",8/14/16,84,71
USW00013958,"AUSTIN CAMP MABRY, TX US",8/15/16,76,71
USW00013958,"AUSTIN CAMP MABRY, TX US",8/16/16,83,71
USW00013958,"AUSTIN CAMP MABRY, TX US",8/17/16,84,75
USW00013958,"AUSTIN CAMP MABRY, TX US",8/18/16,88,74
USW00013958,"AUSTIN CAMP MABRY, TX US",8/19/16,93,75
USW00013958,"AUSTIN CAMP MABRY, TX US",8/20/16,83,73
USW00013958,"AUSTIN CAMP MABRY, TX US",8/21/16,82,73
USW00013958,"AUSTIN CAMP MABRY, TX US",8/22/16,91,75
USW00013958,"AUSTIN CAMP MABRY, TX US",8/23/16,94,77
USW00013958,"AUSTIN CAMP MABRY, TX US",8/24/16,93,76
USW00013958,"AUSTIN CAMP MABRY, TX US",8/25/16,94,74
USW00013958,"AUSTIN CAMP MABRY, TX US",8/26/16,93,75
USW00013958,"AUSTIN CAMP MABRY, TX US",8/27/16,92,72
USW00013958,"AUSTIN CAMP MABRY, TX US",8/28/16,92,73
USW00013958,"AUSTIN CAMP MABRY, TX US",8/29/16,91,73
USW00013958,"AUSTIN CAMP MABRY, TX US",8/30/16,92,73
USW00013958,"AUSTIN CAMP MABRY, TX US",8/31/16,94,74
USW00013958,"AUSTIN CAMP MABRY, TX US",9/1/16,96,75
USW00013958,"AUSTIN CAMP MABRY, TX US",9/2/16,92,75
USW00013958,"AUSTIN CAMP MABRY, TX US",9/3/16,92,73
USW00013958,"AUSTIN CAMP MABRY, TX US",9/4/16,93,75
USW00013958,"AUSTIN CAMP MABRY, TX US",9/5/16,94,73
USW00013958,"AUSTIN CAMP MABRY, TX US",9/6/16,95,77
USW00013958,"AUSTIN CAMP MABRY, TX US",9/7/16,96,78
USW00013958,"AUSTIN CAMP MABRY, TX US",9/8/16,95,77
USW00013958,"AUSTIN CAMP MABRY, TX US",9/9/16,95,77
USW00013958,"AUSTIN CAMP MABRY, TX US",9/10/16,93,71
USW00013958,"AUSTIN CAMP MABRY, TX US",9/11/16,93,69
USW00013958,"AUSTIN CAMP MABRY, TX US",9/12/16,93,70
USW00013958,"AUSTIN CAMP MABRY, TX US",9/13/16,94,74
USW00013958,"AUSTIN CAMP MABRY, TX US",9/14/16,92,76
USW00013958,"AUSTIN CAMP MABRY, TX US",9/15/16,94,72
USW00013958,"AUSTIN CAMP MABRY, TX US",9/16/16,95,75
USW00013958,"AUSTIN CAMP MABRY, TX US",9/17/16,96,74
USW00013958,"AUSTIN CAMP MABRY, TX US",9/18/16,98,75
USW00013958,"AUSTIN CAMP MABRY, TX US",9/19/16,99,76
USW00013958,"AUSTIN CAMP MABRY, TX US",9/20/16,99,75
USW00013958,"AUSTIN CAMP MABRY, TX US",9/21/16,96,75
USW00013958,"AUSTIN CAMP MABRY, TX US",9/22/16,94,70
USW00013958,"AUSTIN CAMP MABRY, TX US",9/23/16,93,76
USW00013958,"AUSTIN CAMP MABRY, TX US",9/24/16,97,77
USW00013958,"AUSTIN CAMP MABRY, TX US",9/25/16,88,70
USW00013958,"AUSTIN CAMP MABRY, TX US",9/26/16,73,67
USW00013958,"AUSTIN CAMP MABRY, TX US",9/27/16,80,67
USW00013958,"AUSTIN CAMP MABRY, TX US",9/28/16,89,65
USW00013958,"AUSTIN CAMP MABRY, TX US",9/29/16,86,63
USW00013958,"AUSTIN CAMP MABRY, TX US",9/30/16,83,60
USW00013958,"AUSTIN CAMP MABRY, TX US",10/1/16,80,59
USW00013958,"AUSTIN CAMP MABRY, TX US",10/2/16,85,58
USW00013958,"AUSTIN CAMP MABRY, TX US",10/3/16,87,62
USW00013958,"AUSTIN CAMP MABRY, TX US",10/4/16,91,70
USW00013958,"AUSTIN CAMP MABRY, TX US",10/5/16,92,75
USW00013958,"AUSTIN CAMP MABRY, TX US",10/6/16,92,76
USW00013958,"AUSTIN CAMP MABRY, TX US",10/7/16,89,63
USW00013958,"AUSTIN CAMP MABRY, TX US",10/8/16,86,61
USW00013958,"AUSTIN CAMP MABRY, TX US",10/9/16,84,58
USW00013958,"AUSTIN CAMP MABRY, TX US",10/10/16,84,52
USW00013958,"AUSTIN CAMP MABRY, TX US",10/11/16,88,53
USW00013958,"AUSTIN CAMP MABRY, TX US",10/12/16,91,61
USW00013958,"AUSTIN CAMP MABRY, TX US",10/13/16,89,68
USW00013958,"AUSTIN CAMP MABRY, TX US",10/14/16,87,67
USW00013958,"AUSTIN CAMP MABRY, TX US",10/15/16,91,71
USW00013958,"AUSTIN CAMP MABRY, TX US",10/16/16,94,75
USW00013958,"AUSTIN CAMP MABRY, TX US",10/17/16,94,74
USW00013958,"AUSTIN CAMP MABRY, TX US",10/18/16,93,75
USW00013958,"AUSTIN CAMP MABRY, TX US",10/19/16,92,75
USW00013958,"AUSTIN CAMP MABRY, TX US",10/20/16,83,65
USW00013958,"AUSTIN CAMP MABRY, TX US",10/21/16,77,53
USW00013958,"AUSTIN CAMP MABRY, TX US",10/22/16,80,47
USW00013958,"AUSTIN CAMP MABRY, TX US",10/23/16,84,55
USW00013958,"AUSTIN CAMP MABRY, TX US",10/24/16,86,67
USW00013958,"AUSTIN CAMP MABRY, TX US",10/25/16,86,67
USW00013958,"AUSTIN CAMP MABRY, TX US",10/26/16,87,64
USW00013958,"AUSTIN CAMP MABRY, TX US",10/27/16,88,64
USW00013958,"AUSTIN CAMP MABRY, TX US",10/28/16,86,61
USW00013958,"AUSTIN CAMP MABRY, TX US",10/29/16,86,64
USW00013958,"AUSTIN CAMP MABRY, TX US",10/30/16,87,65
USW00013958,"AUSTIN CAMP MABRY, TX US",10/31/16,86,60
USW00013958,"AUSTIN CAMP MABRY, TX US",11/1/16,91,71
USW00013958,"AUSTIN CAMP MABRY, TX US",11/2/16,88,73
USW00013958,"AUSTIN CAMP MABRY, TX US",11/3/16,80,68
USW00013958,"AUSTIN CAMP MABRY, TX US",11/4/16,73,68
USW00013958,"AUSTIN CAMP MABRY, TX US",11/5/16,72,63
USW00013958,"AUSTIN CAMP MABRY, TX US",11/6/16,76,59
USW00013958,"AUSTIN CAMP MABRY, TX US",11/7/16,71,61
USW00013958,"AUSTIN CAMP MABRY, TX US",11/8/16,69,62
USW00013958,"AUSTIN CAMP MABRY, TX US",11/9/16,65,60
USW00013958,"AUSTIN CAMP MABRY, TX US",11/10/16,71,56
USW00013958,"AUSTIN CAMP MABRY, TX US",11/11/16,74,55
USW00013958,"AUSTIN CAMP MABRY, TX US",11/12/16,77,57
USW00013958,"AUSTIN CAMP MABRY, TX US",11/13/16,76,54
USW00013958,"AUSTIN CAMP MABRY, TX US",11/14/16,82,56
USW00013958,"AUSTIN CAMP MABRY, TX US",11/15/16,86,59
USW00013958,"AUSTIN CAMP MABRY, TX US",11/16/16,86,55
USW00013958,"AUSTIN CAMP MABRY, TX US",11/17/16,82,58
USW00013958,"AUSTIN CAMP MABRY, TX US",11/18/16,79,52
USW00013958,"AUSTIN CAMP MABRY, TX US",11/19/16,63,41
USW00013958,"AUSTIN CAMP MABRY, TX US",11/20/16,67,35
USW00013958,"AUSTIN CAMP MABRY, TX US",11/21/16,77,44
USW00013958,"AUSTIN CAMP MABRY, TX US",11/22/16,76,62
USW00013958,"AUSTIN CAMP MABRY, TX US",11/23/16,73,51
USW00013958,"AUSTIN CAMP MABRY, TX US",11/24/16,76,46
USW00013958,"AUSTIN CAMP MABRY, TX US",11/25/16,66,55
USW00013958,"AUSTIN CAMP MABRY, TX US",11/26/16,70,53
USW00013958,"AUSTIN CAMP MABRY, TX US",11/27/16,76,56
USW00013958,"AUSTIN CAMP MABRY, TX US",11/28/16,79,51
USW00013958,"AUSTIN CAMP MABRY, TX US",11/29/16,79,49
USW00013958,"AUSTIN CAMP MABRY, TX US",11/30/16,67,42
USW00013958,"AUSTIN CAMP MABRY, TX US",12/1/16,69,37
USW00013958,"AUSTIN CAMP MABRY, TX US",12/2/16,64,51
USW00013958,"AUSTIN CAMP MABRY, TX US",12/3/16,52,49
USW00013958,"AUSTIN CAMP MABRY, TX US",12/4/16,53,49
USW00013958,"AUSTIN CAMP MABRY, TX US",12/5/16,52,47
USW00013958,"AUSTIN CAMP MABRY, TX US",12/6/16,58,43
USW00013958,"AUSTIN CAMP MABRY, TX US",12/7/16,56,39
USW00013958,"AUSTIN CAMP MABRY, TX US",12/8/16,52,36
USW00013958,"AUSTIN CAMP MABRY, TX US",12/9/16,46,33
USW00013958,"AUSTIN CAMP MABRY, TX US",12/10/16,52,35
USW00013958,"AUSTIN CAMP MABRY, TX US",12/11/16,67,50
USW00013958,"AUSTIN CAMP MABRY, TX US",12/12/16,67,46
USW00013958,"AUSTIN CAMP MABRY, TX US",12/13/16,77,50
USW00013958,"AUSTIN CAMP MABRY, TX US",12/14/16,57,43
USW00013958,"AUSTIN CAMP MABRY, TX US",12/15/16,54,45
USW00013958,"AUSTIN CAMP MABRY, TX US",12/16/16,67,51
USW00013958,"AUSTIN CAMP MABRY, TX US",12/17/16,76,34
USW00013958,"AUSTIN CAMP MABRY, TX US",12/18/16,37,26
USW00013958,"AUSTIN CAMP MABRY, TX US",12/19/16,45,23
USW00013958,"AUSTIN CAMP MABRY, TX US",12/20/16,59,35
USW00013958,"AUSTIN CAMP MABRY, TX US",12/21/16,71,43
USW00013958,"AUSTIN CAMP MABRY, TX US",12/22/16,68,50
USW00013958,"AUSTIN CAMP MABRY, TX US",12/23/16,68,52
USW00013958,"AUSTIN CAMP MABRY, TX US",12/24/16,78,65
USW00013958,"AUSTIN CAMP MABRY, TX US",12/25/16,80,68
USW00013958,"AUSTIN CAMP MABRY, TX US",12/26/16,84,70
USW00013958,"AUSTIN CAMP MABRY, TX US",12/27/16,76,62
USW00013958,"AUSTIN CAMP MABRY, TX US",12/28/16,83,62
USW00013958,"AUSTIN CAMP MABRY, TX US",12/29/16,70,49
USW00013958,"AUSTIN CAMP MABRY, TX US",12/30/16,55,49
USW00013958,"AUSTIN CAMP MABRY, TX US",12/31/16,77,51
USW00013958,"AUSTIN CAMP MABRY, TX US",1/1/17,75,53
USW00013958,"AUSTIN CAMP MABRY, TX US",1/2/17,74,52
USW00013958,"AUSTIN CAMP MABRY, TX US",1/3/17,76,44
USW00013958,"AUSTIN CAMP MABRY, TX US",1/4/17,50,38
USW00013958,"AUSTIN CAMP MABRY, TX US",1/5/17,63,34
USW00013958,"AUSTIN CAMP MABRY, TX US",1/6/17,34,23
USW00013958,"AUSTIN CAMP MABRY, TX US",1/7/17,44,19
USW00013958,"AUSTIN CAMP MABRY, TX US",1/8/17,53,21
USW00013958,"AUSTIN CAMP MABRY, TX US",1/9/17,71,43
USW00013958,"AUSTIN CAMP MABRY, TX US",1/10/17,79,59
USW00013958,"AUSTIN CAMP MABRY, TX US",1/11/17,80,59
USW00013958,"AUSTIN CAMP MABRY, TX US",1/12/17,81,67
USW00013958,"AUSTIN CAMP MABRY, TX US",1/13/17,78,56
USW00013958,"AUSTIN CAMP MABRY, TX US",1/14/17,56,47
USW00013958,"AUSTIN CAMP MABRY, TX US",1/15/17,73,51
USW00013958,"AUSTIN CAMP MABRY, TX US",1/16/17,70,58
USW00013958,"AUSTIN CAMP MABRY, TX US",1/17/17,59,48
USW00013958,"AUSTIN CAMP MABRY, TX US",1/18/17,56,47
USW00013958,"AUSTIN CAMP MABRY, TX US",1/19/17,71,52
USW00013958,"AUSTIN CAMP MABRY, TX US",1/20/17,76,47
USW00013958,"AUSTIN CAMP MABRY, TX US",1/21/17,81,48
USW00013958,"AUSTIN CAMP MABRY, TX US",1/22/17,70,53
USW00013958,"AUSTIN CAMP MABRY, TX US",1/23/17,76,46
USW00013958,"AUSTIN CAMP MABRY, TX US",1/24/17,84,50
USW00013958,"AUSTIN CAMP MABRY, TX US",1/25/17,69,48
USW00013958,"AUSTIN CAMP MABRY, TX US",1/26/17,59,40
USW00013958,"AUSTIN CAMP MABRY, TX US",1/27/17,58,38
USW00013958,"AUSTIN CAMP MABRY, TX US",1/28/17,61,39
USW00013958,"AUSTIN CAMP MABRY, TX US",1/29/17,70,40
USW00013958,"AUSTIN CAMP MABRY, TX US",1/30/17,79,47
USW00013958,"AUSTIN CAMP MABRY, TX US",1/31/17,78,44
USW00013958,"AUSTIN CAMP MABRY, TX US",2/1/17,82,51
USW00013958,"AUSTIN CAMP MABRY, TX US",2/2/17,64,46
USW00013958,"AUSTIN CAMP MABRY, TX US",2/3/17,53,45
USW00013958,"AUSTIN CAMP MABRY, TX US",2/4/17,51,47
USW00013958,"AUSTIN CAMP MABRY, TX US",2/5/17,72,51
USW00013958,"AUSTIN CAMP MABRY, TX US",2/6/17,78,67
USW00013958,"AUSTIN CAMP MABRY, TX US",2/7/17,86,56
USW00013958,"AUSTIN CAMP MABRY, TX US",2/8/17,87,51
USW00013958,"AUSTIN CAMP MABRY, TX US",2/9/17,68,43
USW00013958,"AUSTIN CAMP MABRY, TX US",2/10/17,79,51
USW00013958,"AUSTIN CAMP MABRY, TX US",2/11/17,86,66
USW00013958,"AUSTIN CAMP MABRY, TX US",2/12/17,79,66
USW00013958,"AUSTIN CAMP MABRY, TX US",2/13/17,78,63
USW00013958,"AUSTIN CAMP MABRY, TX US",2/14/17,67,47
USW00013958,"AUSTIN CAMP MABRY, TX US",2/15/17,65,43
USW00013958,"AUSTIN CAMP MABRY, TX US",2/16/17,70,40
USW00013958,"AUSTIN CAMP MABRY, TX US",2/17/17,77,50
USW00013958,"AUSTIN CAMP MABRY, TX US",2/18/17,86,62
USW00013958,"AUSTIN CAMP MABRY, TX US",2/19/17,81,61
USW00013958,"AUSTIN CAMP MABRY, TX US",2/20/17,70,58
USW00013958,"AUSTIN CAMP MABRY, TX US",2/21/17,82,52
USW00013958,"AUSTIN CAMP MABRY, TX US",2/22/17,87,51
USW00013958,"AUSTIN CAMP MABRY, TX US",2/23/17,90,55
USW00013958,"AUSTIN CAMP MABRY, TX US",2/24/17,80,54
USW00013958,"AUSTIN CAMP MABRY, TX US",2/25/17,63,44
USW00013958,"AUSTIN CAMP MABRY, TX US",2/26/17,72,42
USW00013958,"AUSTIN CAMP MABRY, TX US",2/27/17,82,66
USW00013958,"AUSTIN CAMP MABRY, TX US",2/28/17,80,69
USW00013958,"AUSTIN CAMP MABRY, TX US",3/1/17,73,54
USW00013958,"AUSTIN CAMP MABRY, TX US",3/2/17,66,49
USW00013958,"AUSTIN CAMP MABRY, TX US",3/3/17,71,40
USW00013958,"AUSTIN CAMP MABRY, TX US",3/4/17,59,54
USW00013958,"AUSTIN CAMP MABRY, TX US",3/5/17,75,57
USW00013958,"AUSTIN CAMP MABRY, TX US",3/6/17,84,68
USW00013958,"AUSTIN CAMP MABRY, TX US",3/7/17,77,61
USW00013958,"AUSTIN CAMP MABRY, TX US",3/8/17,76,60
USW00013958,"AUSTIN CAMP MABRY, TX US",3/9/17,80,67
USW00013958,"AUSTIN CAMP MABRY, TX US",3/10/17,83,62
USW00013958,"AUSTIN CAMP MABRY, TX US",3/11/17,66,61
USW00013958,"AUSTIN CAMP MABRY, TX US",3/12/17,62,47
USW00013958,"AUSTIN CAMP MABRY, TX US",3/13/17,70,48
USW00013958,"AUSTIN CAMP MABRY, TX US",3/14/17,73,40
USW00013958,"AUSTIN CAMP MABRY, TX US",3/15/17,75,49
USW00013958,"AUSTIN CAMP MABRY, TX US",3/16/17,79,58
USW00013958,"AUSTIN CAMP MABRY, TX US",3/17/17,83,65
USW00013958,"AUSTIN CAMP MABRY, TX US",3/18/17,84,65
USW00013958,"AUSTIN CAMP MABRY, TX US",3/19/17,85,65
USW00013958,"AUSTIN CAMP MABRY, TX US",3/20/17,85,64
USW00013958,"AUSTIN CAMP MABRY, TX US",3/21/17,85,63
USW00013958,"AUSTIN CAMP MABRY, TX US",3/22/17,83,68
USW00013958,"AUSTIN CAMP MABRY, TX US",3/23/17,85,65
USW00013958,"AUSTIN CAMP MABRY, TX US",3/24/17,83,60
USW00013958,"AUSTIN CAMP MABRY, TX US",3/25/17,84,53
USW00013958,"AUSTIN CAMP MABRY, TX US",3/26/17,86,63
USW00013958,"AUSTIN CAMP MABRY, TX US",3/27/17,86,70
USW00013958,"AUSTIN CAMP MABRY, TX US",3/28/17,86,70
USW00013958,"AUSTIN CAMP MABRY, TX US",3/29/17,84,60
USW00013958,"AUSTIN CAMP MABRY, TX US",3/30/17,82,54
USW00013958,"AUSTIN CAMP MABRY, TX US",3/31/17,86,55
USW00013958,"AUSTIN CAMP MABRY, TX US",4/1/17,76,65
USW00013958,"AUSTIN CAMP MABRY, TX US",4/2/17,77,57
USW00013958,"AUSTIN CAMP MABRY, TX US",4/3/17,90,49
USW00013958,"AUSTIN CAMP MABRY, TX US",4/4/17,89,60
USW00013958,"AUSTIN CAMP MABRY, TX US",4/5/17,75,52
USW00013958,"AUSTIN CAMP MABRY, TX US",4/6/17,79,49
USW00013958,"AUSTIN CAMP MABRY, TX US",4/7/17,81,52
USW00013958,"AUSTIN CAMP MABRY, TX US",4/8/17,82,56
USW00013958,"AUSTIN CAMP MABRY, TX US",4/9/17,81,66
USW00013958,"AUSTIN CAMP MABRY, TX US",4/10/17,80,71
USW00013958,"AUSTIN CAMP MABRY, TX US",4/11/17,72,62
USW00013958,"AUSTIN CAMP MABRY, TX US",4/12/17,78,61
USW00013958,"AUSTIN CAMP MABRY, TX US",4/13/17,82,67
USW00013958,"AUSTIN CAMP MABRY, TX US",4/14/17,84,65
USW00013958,"AUSTIN CAMP MABRY, TX US",4/15/17,84,67
USW00013958,"AUSTIN CAMP MABRY, TX US",4/16/17,84,69
USW00013958,"AUSTIN CAMP MABRY, TX US",4/17/17,80,63
USW00013958,"AUSTIN CAMP MABRY, TX US",4/18/17,82,61
USW00013958,"AUSTIN CAMP MABRY, TX US",4/19/17,85,68
USW00013958,"AUSTIN CAMP MABRY, TX US",4/20/17,88,70
USW00013958,"AUSTIN CAMP MABRY, TX US",4/21/17,89,71
USW00013958,"AUSTIN CAMP MABRY, TX US",4/22/17,73,57
USW00013958,"AUSTIN CAMP MABRY, TX US",4/23/17,77,50
USW00013958,"AUSTIN CAMP MABRY, TX US",4/24/17,82,48
USW00013958,"AUSTIN CAMP MABRY, TX US",4/25/17,90,62
USW00013958,"AUSTIN CAMP MABRY, TX US",4/26/17,91,62
USW00013958,"AUSTIN CAMP MABRY, TX US",4/27/17,86,53
USW00013958,"AUSTIN CAMP MABRY, TX US",4/28/17,95,70
USW00013958,"AUSTIN CAMP MABRY, TX US",4/29/17,92,66
USW00013958,"AUSTIN CAMP MABRY, TX US",4/30/17,78,52
USW00013958,"AUSTIN CAMP MABRY, TX US",5/1/17,91,51
USW00013958,"AUSTIN CAMP MABRY, TX US",5/2/17,92,62
USW00013958,"AUSTIN CAMP MABRY, TX US",5/3/17,95,64
USW00013958,"AUSTIN CAMP MABRY, TX US",5/4/17,79,60
USW00013958,"AUSTIN CAMP MABRY, TX US",5/5/17,86,55
USW00013958,"AUSTIN CAMP MABRY, TX US",5/6/17,91,54
USW00013958,"AUSTIN CAMP MABRY, TX US",5/7/17,88,61
USW00013958,"AUSTIN CAMP MABRY, TX US",5/8/17,84,64
USW00013958,"AUSTIN CAMP MABRY, TX US",5/9/17,76,66
USW00013958,"AUSTIN CAMP MABRY, TX US",5/10/17,83,71
USW00013958,"AUSTIN CAMP MABRY, TX US",5/11/17,88,71
USW00013958,"AUSTIN CAMP MABRY, TX US",5/12/17,88,63
USW00013958,"AUSTIN CAMP MABRY, TX US",5/13/17,89,58
USW00013958,"AUSTIN CAMP MABRY, TX US",5/14/17,93,62
USW00013958,"AUSTIN CAMP MABRY, TX US",5/15/17,92,67
USW00013958,"AUSTIN CAMP MABRY, TX US",5/16/17,86,70
USW00013958,"AUSTIN CAMP MABRY, TX US",5/17/17,90,70
USW00013958,"AUSTIN CAMP MABRY, TX US",5/18/17,94,73
USW00013958,"AUSTIN CAMP MABRY, TX US",5/19/17,95,75
USW00013958,"AUSTIN CAMP MABRY, TX US",5/20/17,84,66
USW00013958,"AUSTIN CAMP MABRY, TX US",5/21/17,78,62
USW00013958,"AUSTIN CAMP MABRY, TX US",5/22/17,77,61
USW00013958,"AUSTIN CAMP MABRY, TX US",5/23/17,86,58
USW00013958,"AUSTIN CAMP MABRY, TX US",5/24/17,87,56
USW00013958,"AUSTIN CAMP MABRY, TX US",5/25/17,94,62
USW00013958,"AUSTIN CAMP MABRY, TX US",5/26/17,92,75
USW00013958,"AUSTIN CAMP MABRY, TX US",5/27/17,97,76
USW00013958,"AUSTIN CAMP MABRY, TX US",5/28/17,94,66
USW00013958,"AUSTIN CAMP MABRY, TX US",5/29/17,88,68
USW00013958,"AUSTIN CAMP MABRY, TX US",5/30/17,88,68
USW00013958,"AUSTIN CAMP MABRY, TX US",5/31/17,85,68
USW00013958,"AUSTIN CAMP MABRY, TX US",6/1/17,89,67
USW00013958,"AUSTIN CAMP MABRY, TX US",6/2/17,92,74
USW00013958,"AUSTIN CAMP MABRY, TX US",6/3/17,92,71
USW00013958,"AUSTIN CAMP MABRY, TX US",6/4/17,91,68
USW00013958,"AUSTIN CAMP MABRY, TX US",6/5/17,90,66
USW00013958,"AUSTIN CAMP MABRY, TX US",6/6/17,92,70
